5.617840692854444 + 0.012215586574898227im,-39.79636540937681 + 0.021739496278197993im,18.180511327234708 + 0.04501721533138015im,8.916202083103384 + 0.04813888239560035im
5.617838165161752 + 0.012385870030789604im,-39.79628747732814 + 0.022025067633677925im,18.18050137105015 + 0.04564487909166935im,8.916259840362805 + 0.04879547157229329im
5.617835566832369 + 0.012558532202604125im,-39.796207543091384 + 0.022313924076881788im,18.18049113630129 + 0.04628131638295149im,8.916319062459769 + 0.04946065097895679im
5.617832895899499 + 0.012733606528890041im,-39.7961255603811 + 0.02260608447559348im,18.180480615212147 + 0.04692665077969263im,8.916379782140483 + 0.050134518868040746im
5.6178301503412476 + 0.012911126926919337im,-39.79604148213296 + 0.022901566984299702im,18.18046979979182 + 0.04758100763640929im,8.916442032636736 + 0.050817174093209246im
5.617827328080303 + 0.013091127800051923im,-39.79595526050366 + 0.023200389003621383im,18.18045868182672 + 0.048244514114880725im,8.916505847653196 + 0.05150871609421408im
5.617824426981577 + 0.0132736440450264im,-39.79586684687243 + 0.02350256713838681im,18.180447252875428 + 0.04891729921211594im,8.916571261364002 + 0.05220924488128884im
5.617821444852049 + 0.013458711059486818im,-39.795776191851694 + 0.02380811715448983im,18.180435504262153 + 0.04959949378849086im,8.916638308398896 + 0.05291886101877624im
5.617818379437047 + 0.013646364749490568im,-39.795683245292864 + 0.02411705393494271im,18.18042342707093 + 0.05029123059653372im,8.916707023831066 + 0.05363766560795363im
5.617815228419057 + 0.013836641537261924im,-39.795587956297 + 0.024429391433927222im,18.18041101213802 + 0.050992644310333825im,8.916777443166788 + 0.05436576026979523im
5.617811989418989 + 0.014029578369106779im,-39.79549027322204 + 0.024745142630626292im,18.18039825004534 + 0.05170387155515477im,8.916849602326652 + 0.055103247126379144im
5.617808659989278 + 0.014225212723442156im,-39.79539014369973 + 0.02506431948075343im,18.180385131113734 + 0.05242505093819066im,8.916923537633165 + 0.055850228782488846im
5.617805237617104 + 0.014423582618737866im,-39.79528751464541 + 0.025386932867997297im,18.18037164539637 + 0.053156323079131776im,8.916999285790444 + 0.05660680830591106im
5.617801719719801 + 0.014624726622110487im,-39.79518233227705 + 0.02571299255343705im,18.180357782670487 + 0.053897830641931245im,8.917076883867477 + 0.05737308920788866im
5.617798103642133 + 0.014828683857389514im,-39.795074542132426 + 0.026042507124184586im,18.18034353242986 + 0.05464971836680226im,8.917156369271606 + 0.05814917542247843im
5.617794386657521 + 0.015035494014086747im,-39.79496408908824 + 0.02637548394090982im,18.180328883877863 + 0.05541213310291272im,8.917237779730076 + 0.05893517128582263im
5.617790565963266 + 0.015245197355868899im,-39.79485091738537 + 0.02671192908406391im,18.18031382591858 + 0.05618522384179006im,8.917321153261344 + 0.059731181514759764im
5.617786638680443 + 0.015457834729425232im,-39.79473497064931 + 0.02705184729918903im,18.180298347149893 + 0.056969141751133im,8.917406528150666 + 0.06053731118509159im
5.617782601850154 + 0.015673447573864227im,-39.79461619191943 + 0.027395241941064154im,18.180282435853204 + 0.057764040209609374im,8.917493942916316 + 0.061353665709526654im
5.61777845243242 + 0.015892077929472923im,-39.79449452368018 + 0.027742114916796734im,18.18026607998728 + 0.058570074841900764im,8.917583436281523 + 0.06218035081525005im
5.617774187303049 + 0.016113768447411053im,-39.79436990789058 + 0.028092466628138586im,18.1802492671769 + 0.059387403554815185im,8.917675047137916 + 0.0630174725213422im
5.617769803254143 + 0.016338562399234622im,-39.794242286016996 + 0.028446295912818897im,18.1802319847058 + 0.06021618657383356im,8.917768814507205 + 0.0638651371157069im
5.617765296986899 + 0.016566503686500453im,-39.79411159907903 + 0.02880359998494651im,18.180214219505668 + 0.06105658648045582im,8.917864777505052 + 0.0647234511323225im
5.617760665114859 + 0.0167976368508608im,-39.79397778768118 + 0.029164374374532603im,18.180195958148918 + 0.061908768250362414im,8.91796297529623 + 0.06559252132810463im
5.617755904155887 + 0.017032007083982236im,-39.793840792062774 + 0.02952861286669515im,18.18017718683602 + 0.06277289929222211im,8.918063447049246 + 0.06647245465975626im
5.617751010534248 + 0.017269660238047994im,-39.7937005521457 + 0.029896307439859608im,18.18015789138775 + 0.06364914948727114im,8.918166231890197 + 0.06736335826115288im
5.617745980575908 + 0.017510642836051082im,-39.79355700757777 + 0.0302674482033659im,18.18013805723355 + 0.06453769122979626im,8.918271368848165 + 0.06826533942024986im
5.617740810506055 + 0.017755002082613602im,-39.79341009779525 + 0.030642023335028978im,18.180117669402247 + 0.06543869946834927im,8.918378896804779 + 0.06917850555703677im
5.617735496446492 + 0.018002785874814846im,-39.7932597620772 + 0.031020019017995025im,18.18009671250931 + 0.06635235174773906im,8.918488854433027 + 0.07010296420129901im
5.617730034413391 + 0.018254042813374373im,-39.79310593960739 + 0.03140141937773307im,18.180075170747745 + 0.06727882825197919im,8.918601280137672 + 0.07103882297114354im
5.617724420313425 + 0.01850882221384521im,-39.79294856953647 + 0.031786206417963016im,18.18005302787453 + 0.06821831184823943im,8.918716211989713 + 0.07198618955244204im
5.617718649941949 + 0.01876717411825824im,-39.792787591060566 + 0.03217435995827291im,18.180030267201676 + 0.06917098813140175im,8.918833687659907 + 0.07294517167862953im
5.61771271897909 + 0.019029149306874295im,-39.792622943485284 + 0.032565857570273166im,18.180006871580588 + 0.07013704546974839im,8.918953744342604 + 0.07391587711163011im
5.617706622987541 + 0.019294799310070665im,-39.79245456631083 + 0.03296067451493279im,18.179982823393157 + 0.0711166750515659im,8.919076418683785 + 0.0748984136239828im
5.617700357408576 + 0.019564176420773616im,-39.79228239931052 + 0.03335878368041975im,18.179958104537864 + 0.07211007093291301im,8.919201746699628 + 0.07589288898213775im
5.617693917559783 + 0.01983733370674287im,-39.79210638261943 + 0.033760155519860065im,18.179932696414713 + 0.07311743008597964im,8.91932976369003 + 0.07689941093105238im
5.617687298630805 + 0.020114325023432533im,-39.79192645682921 + 0.03416475799137819im,18.17990657991549 + 0.07413895244889576im,8.919460504153465 + 0.07791808718068259im
5.617680495680215 + 0.02039520502690482im,-39.791742563077214 + 0.034572556497230976im,18.179879735408004 + 0.075174840976525im,8.919594001692259 + 0.07894902539409457im
5.61767350363287 + 0.02068002918722711im,-39.79155464315781 + 0.03498351382617962im,18.179852142721437 + 0.07622530169208859im,8.919730288914842 + 0.07999233317760991im
5.617666317274833 + 0.02096885380165311im,-39.79136263962293 + 0.03539759009579814im,18.179823781135067 + 0.07729054374047642im,8.919869397337285 + 0.08104811807342087im
5.617658931251548 + 0.02126173600890317im,-39.791166495894835 + 0.03581474269739059im,18.179794629358806 + 0.07837077944209588im,8.920011357272376 + 0.08211648755433784im
5.6176513400627 + 0.021558733802749676im,-39.790966156383085 + 0.03623492624269152im,18.179764665523397 + 0.07946622434835439im,8.920156197721514 + 0.0831975490213925im
5.617643538057541 + 0.02185990604692483im,-39.790761566612716 + 0.036658092512429664im,18.179733867160458 + 0.08057709729836848im,8.920303946259143 + 0.0842914098047322im
5.6176355194344865 + 0.02216531248935168im,-39.790552673342965 + 0.03708419040763223im,18.179702211189152 + 0.08170362047672186im,8.920454628909937 + 0.08539817716715623im
5.617627278233348 + 0.02247501377732728im,-39.79033942470845 + 0.03751316590426694im,18.179669673899447 + 0.08284601947263077im,8.920608270024488 + 0.08651795831167995im
