0.03585564941340125 + 0.005155004612660814im,-9.29680527422215e-8 - 1.459390214377041e-7im,1.952135567510904e-11 + 2.8562433866199648e-11im,-0.035999849954177494 + 1.0131987784783143e-6im
0.035853410203715914 + 0.0052037432056189475im,-9.613340695732293e-8 - 1.4931637707940794e-7im,2.0559938549414285e-11 + 2.975427013647167e-11im,-0.03599984420909803 + 1.041438236847223e-6im
0.035851143200499605 + 0.005252954677431142im,-9.940115559021506e-8 - 1.5275939022905035e-7im,2.1652571179028124e-11 + 3.099300799103019e-11im,-0.035999838243264866 + 1.0704589945455507e-6im
0.03584884827109476 + 0.0053026437726079925im,-1.0277434556129235e-7 - 1.56268799058041e-7im,2.2801984029837845e-11 + 3.228031900548437e-11im,-0.035999832048186305 + 1.100282327891193e-6im
0.03584652528888495 + 0.005352815282009516im,-1.0625610178349677e-7 - 1.5984532492856947e-7im,2.4011040006274678e-11 + 3.3617923551069326e-11im,-0.03599982561504558 + 1.130930073195397e-6im
0.03584417413349834 + 0.005403474043137511im,-1.0984962857192792e-7 - 1.6348967088753625e-7im,2.528274051830749e-11 + 3.5007591524248974e-11im,-0.035999818934688524 + 1.1624246404112022e-6im
0.03584179469101165 + 0.0054546249404242705im,-1.1355821105178856e-7 - 1.6720252010279094e-7im,2.6620231804298007e-11 + 3.645114303587641e-11im,-0.03599981199761092 + 1.1947890270874558e-6im
0.03583938685415386 + 0.005506272905517536im,-1.1738521656318083e-7 - 1.7098453424060346e-7im,2.8026811518734352e-11 + 3.795044905451213e-11im,-0.03599980479394534 + 1.2280468325791787e-6im
0.035836950522509556 + 0.00555842291756155im,-1.2133409606116303e-7 - 1.748363517833342e-7im,2.95059355946947e-11 + 3.950743199846931e-11im,-0.03599979731344761 + 1.2622222725641109e-6im
0.03583448560272192 + 0.005611080003474275im,-1.2540838550944971e-7 - 1.7875858628619893e-7im,3.10612253909881e-11 + 4.1124066271415566e-11im,-0.03599978954548253 + 1.2973401938120408e-6im
0.03583199200869472 + 0.005664249238220611im,-1.2961170726604276e-7 - 1.8275182457220368e-7im,3.2696475134039754e-11 + 4.280237873451776e-11im,-0.03599978147900937 + 1.333426089259308e-6im
0.03582946966179308 + 0.0057179357450815125im,-1.3394777145904053e-7 - 1.8681662486421105e-7im,3.441565966518467e-11 + 4.4544449109494924e-11im,-0.035999773102566635 + 1.3705061133607864e-6im
0.03582691849104309 + 0.005772144695919126im,-1.3842037735078997e-7 - 1.9095351485323388e-7im,3.6222942504584494e-11 + 4.635241030600972e-11im,-0.03599976440425648 + 1.4086070977482657e-6im
0.03582433843332946 + 0.0058268813114377045im,-1.430334146884815e-7 - 1.951629897020492e-7im,3.8122684241743306e-11 + 4.8228448664681065e-11im,-0.03599975537172839 + 1.4477565671480862e-6im
0.03582172943359132 + 0.0058821508614404746im,-1.4779086503923937e-7 - 1.994455099832804e-7im,4.011945126513386e-11 + 5.017480410951528e-11im,-0.03599974599216235 + 1.4879827556224405e-6im
0.03581909144501546 + 0.005937958665082251im,-1.5269680310766668e-7 - 2.0380149955113172e-7im,4.221802484155344e-11 + 5.2193770200669035e-11im,-0.03599973625225143 + 1.5293146230529183e-6im
0.0358164244292273 + 0.005994310091118002im,-1.5775539803377122e-7 - 2.0823134334603523e-7im,4.442341055885136e-11 + 5.4287694080103105e-11im,-0.0359997261381838 + 1.5717818720028067e-6im
0.035813728356478385 + 0.006051210558147127im,-1.6297091466910517e-7 - 2.127353851314669e-7im,4.67408481415944e-11 + 5.64589762989032e-11im,-0.035999715635623965 + 1.615414964777237e-6im
0.03581100320583095 + 0.006108665534853754im,-1.6834771482890572e-7 - 2.173139251623143e-7im,4.9175821654704423e-11 + 5.871007051879004e-11im,-0.03599970472969356 + 1.6602451408328403e-6im
0.035808248965338664 + 0.0061666805402428495im,-1.7389025851796413e-7 - 2.2196721778418963e-7im,5.1734070106676956e-11 + 6.104348307652654e-11im,-0.03599969340495121 + 1.7063044344731237e-6im
0.035805465632223324 + 0.006225261143872347im,-1.796031051278715e-7 - 2.2669546896315943e-7im,5.442159846496899e-11 + 6.346177239996431e-11im,-0.03599968164537194 + 1.7536256928067225e-6im
0.035802653213047306 + 0.006284412966081274im,-1.854909146032533e-7 - 2.3149883374541465e-7im,5.724468909881986e-11 + 6.596754826640264e-11im,-0.03599966943432571 + 1.8022425940451841e-6im
0.0357998117238812 + 0.006344141678214012im,-1.9155844857452216e-7 - 2.3637741364651128e-7im,6.020991366078332e-11 + 6.856347088866632e-11im,-0.035999656754555284 + 1.8521896660408418e-6im
0.03579694119046638 + 0.006404453002840793im,-1.9781057145464065e-7 - 2.413312539698467e-7im,6.33241454225892e-11 + 7.125224981806277e-11im,-0.03599964358815326 + 1.903502305144024e-6im
0.03579404164837224 + 0.006465352713974475im,-2.0425225149731867e-7 - 2.4636034105411197e-7im,6.659457207922802e-11 + 7.403664265090161e-11im,-0.03599962991653844 + 1.956216795336393e-6im
0.035791113143147354 + 0.006526846637283762im,-2.1088856181402855e-7 - 2.514645994495879e-7im,7.002870903527765e-11 + 7.691945352374404e-11im,-0.03599961572043126 + 2.01037032764301e-6im
0.03578815573046487 + 0.006588940650303159im,-2.177246813471504e-7 - 2.5664388902316246e-7im,7.363441318837335e-11 + 7.990353138294295e-11im,-0.0359996009798284 + 2.066001019826057e-6im
0.035785169476261015 + 0.006651640682639503im,-2.2476589579652705e-7 - 2.618980019921215e-7im,7.741989722597166e-11 + 8.299176801460494e-11im,-0.03599958567397667 + 2.1231479363655645e-6im
0.03578215445686664 + 0.0067149527161755864im,-2.3201759849667328e-7 - 2.6722665988674545e-7im,8.139374444865443e-11 + 8.618709581584119e-11im,-0.035999569781345844 + 2.181851108697951e-6im
0.03577911075913187 + 0.006778882785270882im,-2.3948529124179376e-7 - 2.7262951044195834e-7im,8.556492413746191e-11 + 8.949248529349885e-11im,-0.03599955327960063 + 2.2421515557126745e-6im
0.03577603848054281 + 0.00684343697695966im,-2.471745850557836e-7 - 2.7810612441827156e-7im,8.994280747989716e-11 + 9.291094226984763e-11im,-0.03599953614557182 + 2.3040913045415297e-6im
0.0357729377293301 + 0.006908621431146658im,-2.55091200904295e-7 - 2.8365599235241484e-7im,9.453718407173797e-11 + 9.644550477920378e-11im,-0.03599951835522623 + 2.3677134115819403e-6im
0.03576980862456939 + 0.006974442340800682im,-2.6324097034596673e-7 - 2.8927852123815235e-7im,9.935827900955774e-11 + 1.0009923963347133e-10im,-0.03599949988363592 + 2.4330619837636166e-6im
0.035766651296272975 + 0.007040905952146326im,-2.71629836119816e-7 - 2.949730311378377e-7im,1.0441677059147565e-10 + 1.0387523863716966e-10im,-0.035999480704946143 + 2.5001822000773007e-6im
0.035763465885472134 + 0.007108018564854074im,-2.802638526658632e-7 - 3.0073875172544227e-7im,1.0972380864358557e-10 + 1.077766144320737e-10im,-0.035999460792342536 + 2.569120333332662e-6im
0.03576025254429035 + 0.007175786532229239im,-2.891491865759068e-7 - 3.065748187618478e-7im,1.1529103348654534e-10 + 1.1180649594549253e-10im,-0.03599944011801682 + 2.6399237721241972e-6im
0.035757011436006333 + 0.007244216261399866im,-2.982921169714871e-7 - 3.1248027050329674e-7im,1.2113059556211295e-10 + 1.1596802342207585e-10im,-0.03599941865313182 + 2.712641043028951e-6im
0.0357537427351073 + 0.007313314213504148im,-3.076990358059288e-7 - 3.1845404404407986e-7im,1.2725517573604554e-10 + 1.2026434301349226e-10im,-0.03599939636778507 + 2.7873218330200754e-6im
