-25.2192163270761 - 0.12018499492801055im,-226.03005118887813 - 0.076001504448515im,44.75278945689268 + 0.25261278789920877im,37.1890622632609 + 0.15748885136827592im
-25.21921599177828 - 0.12101849828011706im,-226.0300561637096 - 0.07652851147606836im,44.752788707424045 + 0.254364696033371im,37.189071252566336 + 0.15858101185274856im
-25.219215651813965 - 0.12185778215443223im,-226.03006120776956 - 0.07705917180372653im,44.752787947524105 + 0.256128753930367im,37.18908036698333 + 0.1596807456238641im
-25.219215307118148 - 0.12270288664337226im,-226.03006632202138 - 0.07759351074985038im,44.75278717704767 + 0.25790504585134283im,37.18908960825292 + 0.1607881051850091im
-25.219214957625177 - 0.12355385211307879im,-226.03007150744196 - 0.07813155378230843im,44.752786395847544 + 0.25969365664139293im,37.18909897814066 + 0.1619031433988036im
-25.21921460326817 - 0.12441071921260037im,-226.03007676502097 - 0.07867332656139384im,44.75278560377446 + 0.26149467173406243im,37.1891084784365 + 0.1630259134969275im
-25.219214243979472 - 0.12527352886985002im,-226.03008209576294 - 0.07921885490660614im,44.75278480067712 + 0.26330817715529675im,37.18911811095541 + 0.16415646907664502im
-25.21921387969051 - 0.1261423223014609im,-226.03008750068506 - 0.07976816484574352im,44.752783986402086 + 0.26513425952834313im,37.18912787753742 + 0.16529486411152555im
-25.219213510331574 - 0.12701714100438025im,-226.03009298082 - 0.08032128255179231im,44.752783160793776 + 0.26697300607619096im,37.18913778004849 + 0.16644115294318426im
-25.219213135832245 - 0.12789802676791762im,-226.0300985372137 - 0.08087823440635183im,44.75278232369441 + 0.26882450462761903im,37.18914782038019 + 0.16759539029430923im
-25.219212756120896 - 0.12878502166885838im,-226.03010417092742 - 0.08143904695924319im,44.752781474944136 + 0.270688843619956im,37.18915800045068 + 0.1687576312640955im
-25.21921237112504 - 0.1296781680756523im,-226.03010988303686 - 0.08200374694216908im,44.75278061438072 + 0.27256611210406095im,37.189168322204715 + 0.16992793133339287im
-25.21921198077102 - 0.13057750865144474im,-226.03011567463244 - 0.08257236127668964im,44.75277974183977 + 0.27445639974835884im,37.189178787614125 + 0.17110634636788963im
-25.219211584984524 - 0.1314830863554771im,-226.03012154682034 - 0.08314491707143533im,44.75277885715461 + 0.27635979684325407im,37.18918939867811 + 0.1722929326205695im
