264.3164411918408 + 0.9975315588290878im,-92.17585031238333 - 0.21261543577677405im,18.83978078398523 + 0.07031490251252855im,-252.7095830893674 - 0.005584146428255164im
264.31644658777213 + 1.0044495871855503im,-92.17585088622339 - 0.21408995433675695im,18.83978114607212 + 0.07080255138187729im,-252.709583127604 - 0.005622822488011279im
264.31645205880625 + 1.0114155930733204im,-92.17585146805057 - 0.2155746988801135im,18.839781513199938 + 0.07129358226445441im,-252.7095831663632 - 0.005661765707237335im
264.31645760598843 + 1.01842990922327im,-92.17585205797596 - 0.2170697403248756im,18.839781885438793 + 0.07178801861721575im,-252.7095832056517 - 0.005700977916429469im
264.31646323037853 + 1.0254928706737043im,-92.17585265611238 - 0.21857515008107im,18.839782262859945 + 0.07228588405954428im,-252.7095832454768 - 0.0057404609583388685im
264.3164689330506 + 1.0326048147865716im,-92.17585326257404 - 0.22009100005423293im,18.83978264553539 + 0.07278720237486133im,-252.70958328584555 - 0.005780216687945092im
264.31647471509547 + 1.0397660812634735im,-92.17585387747677 - 0.22161736264815068im,18.83978303353845 + 0.07329199751144953im,-252.70958332676537 - 0.005820246972579494im
264.3164805776165 + 1.0469770121616604im,-92.17585450093823 - 0.22315431076885922im,18.83978342694331 + 0.07380029358371507im,-252.70958336824353 - 0.005860553692228157im
264.31648652173453 + 1.0542379519108467im,-92.17585513307742 - 0.22470191782820276im,18.83978382582508 + 0.07431211487336861im,-252.70958341028734 - 0.005901138739164146im
264.3164925485851 + 1.0615492473293566im,-92.1758557740151 - 0.22626025774693287im,18.839784230260165 + 0.07482748583075792im,-252.70958345290452 - 0.005942004018377057im
264.31649865931985 + 1.0689112476406106im,-92.17585642387391 - 0.22782940495860418im,18.839784640325757 + 0.07534643107561688im,-252.70958349610294 - 0.005983151447590621im
264.3165048551061 + 1.0763243044900916im,-92.17585708277788 - 0.22940943441247252im,18.839785056100396 + 0.07586897539850876im,-252.70958353988982 - 0.006024582957152031im
264.3165111371278 + 1.0837887719617847im,-92.17585775085287 - 0.2310004215784255im,18.839785477663575 + 0.07639514376191271im,-252.70958358427336 - 0.006066300490437758im
264.3165175065852 + 1.0913050065955614im,-92.17585842822665 - 0.23260244244893516im,18.839785905095756 + 0.07692496130167756im,-252.7095836292613 - 0.0061083060034981835im
264.3165239646952 + 1.0988733674037243im,-92.17585911502854 - 0.23421557354411943im,18.839786338478813 + 0.07745845332777074im,-252.70958367486207 - 0.006150601465514405im
264.3165305126915 + 1.1064942158885076im,-92.17585981138996 - 0.2358398919139526im,18.83978677789561 + 0.07799564532625915im,-252.7095837210836 - 0.006193188858778506im
264.31653715182557 + 1.1141679160589861im,-92.17586051744377 - 0.23747547514362446im,18.83978722343012 + 0.07853656295907109im,-252.70958376793376 - 0.006236070178650296im
264.3165438833656 + 1.1218948344489748im,-92.17586123332494 - 0.23912240135602628im,18.839787675167607 + 0.07908123206726203im,-252.70958381542178 - 0.006279247433749131im
264.31655070859784 + 1.1296753401340103im,-92.17586195917035 - 0.24078074921564668im,18.83978813319445 + 0.07962967867029734im,-252.70958386355525 - 0.00632272264596095im
264.3165576288264 + 1.137509804749315im,-92.1758626951185 - 0.24245059793277432im,18.839788597598094 + 0.0801819289685093im,-252.70958391234294 - 0.00636649785059659im
264.31656464537343 + 1.1453986025073994im,-92.17586344131018 - 0.24413202726667432im,18.839789068467496 + 0.08073800934389073im,-252.7095839617939 - 0.006410575096428409im
264.31657175957946 + 1.1533421102160573im,-92.17586419788788 - 0.24582511753036373im,18.839789545892746 + 0.08129794636181992im,-252.70958401191655 - 0.006454956445772377im
264.31657897280394 + 1.1613407072961703im,-92.17586496499626 - 0.24752994959309876im,18.83979002996501 + 0.08186176677129972im,-252.70958406272 - 0.006499643974526054im
264.31658628642447 + 1.1693947758000227im,-92.17586574278181 - 0.2492466048853325im,18.83979052077698 + 0.08242949750742642im,-252.70958411421296 - 0.006544639772355366im
264.31659370183934 + 1.1775047004295207im,-92.17586653139317 - 0.2509751654024683im,18.83979101842249 + 0.08300116569209758im,-252.70958416640454 - 0.006589945942629219im
264.3166012204645 + 1.1856708685543083im,-92.17586733098096 - 0.25271571370800067im,18.83979152299659 + 0.0835767986351518im,-252.70958421930422 - 0.006635564602758456im
264.31660884373684 + 1.193893670230768im,-92.17586814169815 - 0.25446833293862675im,18.839792034595902 + 0.08415642383599192im,-252.70958427292177 - 0.006681497883816374im
264.3166165731131 + 1.2021734982201877im,-92.17586896369939 - 0.25623310680678096im,18.839792553318315 + 0.0847400689850832im,-252.70958432726556 - 0.006727747931179236im
264.3166244100695 + 1.2105107480076653im,-92.17586979714197 - 0.2580101196063322im,18.839793079262922 + 0.08532776196424878im,-252.70958438234592 - 0.006774316904145177im
264.3166323561039 + 1.2189058178211951im,-92.17587064218503 - 0.25979945621505546im,18.839793612530364 + 0.08591953084976602im,-252.70958443817236 - 0.006821206976326914im
264.31664041273433 + 1.2273591086504037im,-92.17587149899003 - 0.2616012020995998im,18.839794153222584 + 0.08651540391189576im,-252.70958449475452 - 0.006868420335507735im
264.31664858150015 + 1.2358710242658082im,-92.17587236772093 - 0.26341544331942573im,18.839794701443196 + 0.08711540961727487im,-252.7095845521027 - 0.006915959183913526im
264.31665686396184 + 1.2444419712381896im,-92.17587324854327 - 0.2652422665305815im,18.839795257296785 + 0.08771957663010319im,-252.70958461022659 - 0.006963825738132833im
264.3166652617023 + 1.2530723589578683im,-92.17587414162577 - 0.26708175899044284im,18.839795820889837 + 0.08832793381350121im,-252.70958466913655 - 0.007012022229388579im
264.3166737763256 + 1.261762599654456im,-92.17587504713883 - 0.26893400856093513im,18.839796392330122 + 0.08894051023083563im,-252.7095847288428 - 0.007060550903359885im
264.3166824094591 + 1.2705131084162475im,-92.17587596525567 - 0.2707991037138805im,18.839796971726862 + 0.08955733514683653im,-252.7095847893559 - 0.007109414020525295im
264.3166911627516 + 1.279324303210369im,-92.17587689615158 - 0.2726771335341645im,18.83979755919097 + 0.09017843802942918im,-252.70958485068587 - 0.007158613856019345im
264.3167000378758 + 1.2881966049024653im,-92.17587784000436 - 0.27456818772485087im,18.839798154834746 + 0.09080384855121078im,-252.7095849128441 - 0.007208152699986933im
264.31670903652775 + 1.297130437277043im,-92.1758787969946 - 0.2764723566109716im,18.839798758772254 + 0.09143359659028666im,-252.7095849758413 - 0.007258032857354503im
264.3167181604261 + 1.3061262270574743im,-92.17587976730506 - 0.27838973114369836im,18.839799371118904 + 0.09206771223230137im,-252.70958503968814 - 0.007308256648206227im
264.3167274113147 + 1.3151844039266227im,-92.17588075112099 - 0.2803204029054649im,18.839799991991917 + 0.0927062257715609im,-252.70958510439527 - 0.007358826407606488im
264.3167367909606 + 1.3243054005471695im,-92.1758817486306 - 0.2822644641132197im,18.839800621509944 + 0.0933491677125427im,-252.7095851699748 - 0.007409744485884419im
264.3167463011563 + 1.333489652582403im,-92.17588276002445 - 0.2842220076239392im,18.83980125979346 + 0.09399656877128144im,-252.70958523643756 - 0.007461013248571392im
264.3167559437182 + 1.3427375987169174im,-92.17588378549571 - 0.28619312693826177im,18.839801906964606 + 0.09464845987721912im,-252.7095853037954 - 0.007512635076681259im
264.31676572048923 + 1.3520496806776545im,-92.17588482524036 - 0.2881779162053392im,18.839802563147238 + 0.09530487217415277im,-252.70958537205888 - 0.007564612366583905im
264.31677563333744 + 1.3614263432550524im,-92.17588587945713 - 0.2901764702273223im,18.839803228466725 + 0.09596583702199052im,-252.70958544124105 - 0.007616947530117963im
264.31678568415634 + 1.3708680343240365im,-92.1758869483474 - 0.2921888844635123im,18.83980390305047 + 0.09663138599817615im,-252.70958551135317 - 0.007669642994885239im
264.3167958748664 + 1.3803752048657756im,-92.17588803211544 - 0.29421525503551327im,18.839804587027498 + 0.09730155089947794im,-252.7095855824071 - 0.007722701204056603im
264.31680620741497 + 1.3899483089889701im,-92.1758891309684 - 0.2962556787314147im,18.83980528052865 + 0.09797636374295937im,-252.70958565441532 - 0.00777612461656761im
264.3168166837757 + 1.399587803951526im,-92.17589024511618 - 0.29831025301054137im,18.839805983686695 + 0.09865585676824858im,-252.70958572739013 - 0.007829915707389203im
264.3168273059506 + 1.409294150182562im,-92.17589137477164 - 0.30037907600815567im,18.839806696635968 + 0.09934006243817546im,-252.70958580134362 - 0.007884076967261504im
264.3168380759692 + 1.4190678113043402im,-92.17589252015075 - 0.3024622465398397im,18.8398074195131 + 0.1000290134413135im,-252.70958587628903 - 0.007938610903053379im
264.3168489958888 + 1.4289092541542885im,-92.1758936814723 - 0.304559864106677im,18.839808152456225 + 0.10072274269259504im,-252.70958595223826 - 0.007993520037715649im
264.31686006779637 + 1.4388189488074357im,-92.17589485895819 - 0.3066720288996629im,18.839808895605643 + 0.10142128333561454im,-252.709586029205 - 0.008048806910469452im
264.31687129380697 + 1.4487973685989113im,-92.17589605283352 - 0.3087988418048446im,18.839809649103636 + 0.10212466874393894im,-252.7095861072018 - 0.008104474076709205im
264.3168826760656 + 1.4588449901463376im,-92.17589726332629 - 0.31094040440741083im,18.83981041309429 + 0.10283293252262656im,-252.70958618624215 - 0.008160524108339453im
264.316894216747 + 1.4689622933727828im,-92.17589849066778 - 0.3130968189975101im,18.839811187723825 + 0.10354610850979046im,-252.70958626633887 - 0.00821695959361581im
264.3169059180562 + 1.4791497615295834im,-92.17589973509277 - 0.3152681885742966im,18.83981197314037 + 0.10426423077878465im,-252.7095863475063 - 0.008273783137506843im
264.3169177822283 + 1.489407881219546im,-92.17590099683876 - 0.31745461685163306im,18.83981276949433 + 0.1049873336389125im,-252.70958642975714 - 0.008330997361408658im
264.3169298115311 + 1.499737142420087im,-92.17590227614704 - 0.31965620826236024im,18.839813576938052 + 0.10571545163767045im,-252.70958651310607 - 0.008388604903494062im
264.3169420082623 + 1.510138038506582im,-92.17590357326202 - 0.3218730679632446im,18.839814395626068 + 0.10644861956244372im,-252.70958659756644 - 0.008446608418853476im
264.3169543747522 + 1.5206110662760435im,-92.17590488843149 - 0.3241053018410435im,18.83981522571505 + 0.1071868724419487im,-252.70958668315248 - 0.008505010579420588im
264.3169669133639 + 1.5311567259708339im,-92.17590622190686 - 0.32635301651607407im,18.839816067363788 + 0.10793024554780976im,-252.70958676987854 - 0.008563814074028786im
264.3169796264925 + 1.5417755213025386im,-92.1759075739429 - 0.32861631934853425im,18.839816920733476 + 0.1086787743965676im,-252.70958685775918 - 0.008623021608621552im
264.31699251656767 + 1.552467959476057im,-92.17590894479794 - 0.33089531844281733im,18.839817785987332 + 0.1094324947514291im,-252.70958694680874 - 0.008682635906333553im
264.3170055860522 + 1.5632345512137156im,-92.17591033473403 - 0.3331901226534434im,18.83981866329088 + 0.11019144262308941im,-252.70958703704207 - 0.008742659707386266im
264.3170188374426 + 1.5740758107797819im,-92.17591174401664 - 0.33550084158933174im,18.8398195528123 + 0.11095565427291405im,-252.7095871284741 - 0.008803095769486867im
264.31703227327097 + 1.5849922560049816im,-92.17591317291516 - 0.33782758561975784im,18.839820454721465 + 0.11172516621360397im,-252.70958722112016 - 0.00886394686770511im
264.3170458961046 + 1.5959844083112782im,-92.17591462170266 - 0.34017046587947203im,18.839821369191313 + 0.11250001521090791im,-252.70958731499513 - 0.00892521579444337im
264.3170597085459 + 1.6070527927366252im,-92.17591609065586 - 0.3425295942736892im,18.83982229639676 + 0.1132802382862419im,-252.7095874101142 - 0.008986905359915138im
264.31707371323404 + 1.6181979379602784im,-92.17591758005558 - 0.3449050834838832im,18.83982323651525 + 0.11406587271754605im,-252.709587506494 - 0.009049018391771331im
264.3170879128454 + 1.6294203763278572im,-92.17591909018647 - 0.34729704697280134im,18.839824189726755 + 0.1148569560417031im,-252.70958760414894 - 0.009111557735540132im
