34.17457073562539 - 2.2340849752841034im,-50.43314625582922 - 4.509636758111674im,68.81530756423093 - 7.470322574367563im,45.0443631246976 - 9.737445014613442im
34.172016158687114 - 2.203345190459629im,-50.41323121610453 - 4.515327347583009im,68.92142542523307 - 7.473546587384011im,45.29664830569381 - 9.738163510885984im
34.16927371101671 - 2.1723388655630926im,-50.394489549404106 - 4.5203001121098625im,69.02640509068878 - 7.47703183611554im,45.54455226765793 - 9.738485550989878im
34.16634955659333 - 2.141070509564059im,-50.376899721925085 - 4.524564838471934im,69.13027943945306 - 7.480788250762141im,45.78815948370018 - 9.738423364007764im
34.16324962453383 - 2.1095445115605087im,-50.36044076145705 - 4.528130995886904im,69.23308080589793 - 7.4848258784051565im,46.02755281338249 - 9.73798904457569im
34.15997961393586 - 2.077765140899341im,-50.34509224213108 - 4.531007740726364im,69.33484099271604 - 7.4891548896340865im,46.26281354184764 - 9.737194564033244im
34.156544998593915 - 2.045736547215416im,-50.33083426956585 - 4.533203921018812im,69.43559128320621 - 7.493785585230275im,46.49402141766152 - 9.736051781320015im
34.15295103160663 - 2.0134627603724757im,-50.31764746636505 - 4.534728080807105im,69.53536245305436 - 7.4987284028973855im,46.72125468944206 - 9.734572453697254im
34.14920274986852 - 1.9809476903226302im,-50.30551295798597 - 4.535588464317164im,69.63418478161212 - 7.503993924051529im,46.94459014126927 - 9.732768247246973im
34.145304978460146 - 1.948195126875542im,-50.29441235894559 - 4.535793019957817im,69.73208806268698 - 7.509592880676419im,47.16410312694071 - 9.73065074717999im
34.141262334939775 - 1.9152087393800519im,-50.284327759347036 - 4.535349404188686im,69.82910161483986 - 7.515536162242078im,47.379867603095995 - 9.72823146799604im
34.13707923354028 - 1.881992076324738im,-50.275241711740115 - 4.534264985205002im,69.92525429120273 - 7.521834822699253im,47.591956161224836 - 9.725521863435588im
